epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,1984.69,1.29547,0.89156,1.25836,0.80381,0.32927,0.47293,0.21925,1.88724,2.76024,1.86944,0.0017426,0.0017426,0.0017426
15,2120.36,1.17903,0.8997,1.2392,0.901,0.57317,0.62929,0.35495,1.6435,1.75859,1.64151,0.0017228,0.0017228,0.0017228
16,2253.9,1.1464,0.86229,1.21931,0.95504,0.97561,0.98526,0.64733,1.16407,0.6957,1.38536,0.001703,0.001703,0.001703
17,2388.68,1.0985,0.81815,1.18702,0.90422,0.97561,0.97206,0.63905,1.13158,0.76183,1.40633,0.0016832,0.0016832,0.0016832
18,2522.76,1.05169,0.75887,1.16889,0.86552,0.9419,0.95146,0.66443,1.14472,0.70871,1.42293,0.0016634,0.0016634,0.0016634
19,2656.45,1.02941,0.75395,1.13499,0.98605,0.9878,0.99441,0.70088,0.9391,0.54045,1.29487,0.0016436,0.0016436,0.0016436
20,2789.79,0.98812,0.68664,1.11878,0.97109,0.95122,0.97253,0.68129,1.07507,0.55072,1.3912,0.0016238,0.0016238,0.0016238
21,2923.88,0.98087,0.68748,1.11963,0.99773,0.9878,0.99476,0.69125,1.08213,0.54518,1.31141,0.001604,0.001604,0.001604
22,3058.2,0.99962,0.68949,1.12175,0.99836,1,0.995,0.7809,0.75825,0.44936,1.17849,0.0015842,0.0015842,0.0015842
23,3192.26,1.00762,0.73743,1.13951,0.96086,0.96341,0.9608,0.70528,0.98425,0.55482,1.30513,0.0015644,0.0015644,0.0015644
24,3327.22,0.98349,0.71247,1.13588,0.99197,0.95122,0.99099,0.73072,0.95484,0.54232,1.23912,0.0015446,0.0015446,0.0015446
25,3461.42,0.93336,0.66405,1.10465,0.91301,0.91463,0.96393,0.69105,1.05987,0.65618,1.31508,0.0015248,0.0015248,0.0015248
26,3595.08,0.91691,0.62865,1.09676,0.9878,0.9877,0.99368,0.69605,0.92745,0.57554,1.28264,0.001505,0.001505,0.001505
27,3732.22,0.9452,0.64845,1.09216,0.95332,0.99624,0.98833,0.59595,1.29116,0.66659,1.52062,0.0014852,0.0014852,0.0014852
28,3867.36,0.90664,0.61623,1.09618,0.98746,0.9605,0.98595,0.73047,1.0283,0.55832,1.27376,0.0014654,0.0014654,0.0014654
29,4000.18,0.86729,0.59921,1.05585,0.99857,1,0.995,0.73826,0.94819,0.47287,1.26586,0.0014456,0.0014456,0.0014456
30,4134.35,0.87627,0.61024,1.06473,0.99755,0.97561,0.98565,0.80367,0.69442,0.41025,1.12804,0.0014258,0.0014258,0.0014258
31,4269.49,0.81538,0.56784,1.0201,0.99428,1,0.995,0.82746,0.7288,0.43927,1.13559,0.001406,0.001406,0.001406
32,4403.63,0.85012,0.59715,1.04889,0.9879,0.99563,0.99488,0.78501,0.8148,0.47894,1.16598,0.0013862,0.0013862,0.0013862
33,4537.16,0.82106,0.58061,1.04188,0.97537,1,0.9932,0.74042,0.94313,0.50378,1.21832,0.0013664,0.0013664,0.0013664
34,4676.86,0.82393,0.60037,1.06224,0.9946,0.9878,0.99476,0.80861,0.72129,0.43436,1.12956,0.0013466,0.0013466,0.0013466
35,4826.76,0.82739,0.56023,1.03944,0.98519,1,0.99488,0.80788,0.72088,0.40711,1.10586,0.0013268,0.0013268,0.0013268
36,4975.84,0.79752,0.53961,1.03326,0.99881,1,0.995,0.81333,0.64173,0.37251,1.08895,0.001307,0.001307,0.001307
37,5117.85,0.74628,0.51353,1.01621,0.99928,1,0.995,0.81505,0.6641,0.36687,1.11803,0.0012872,0.0012872,0.0012872
38,5252.7,0.72438,0.50015,1.00523,0.99829,1,0.995,0.75756,0.77494,0.41322,1.19753,0.0012674,0.0012674,0.0012674
39,5390.6,0.79037,0.57024,1.04196,0.99905,1,0.995,0.82843,0.68219,0.38591,1.09652,0.0012476,0.0012476,0.0012476
40,5525.38,0.76226,0.53422,1.02053,0.99943,1,0.995,0.73711,1.04615,0.46767,1.3376,0.0012278,0.0012278,0.0012278
41,5663.02,0.81642,0.53369,1.04762,1,0.99982,0.995,0.8022,0.70057,0.3751,1.15709,0.001208,0.001208,0.001208
42,5799.56,0.7667,0.50468,1.00897,0.98777,1,0.995,0.77581,0.80015,0.42051,1.19472,0.0011882,0.0011882,0.0011882
43,5935.17,0.81272,0.54619,1.03704,0.99513,1,0.995,0.72433,0.89322,0.44732,1.21612,0.0011684,0.0011684,0.0011684
44,6071.12,0.75374,0.47494,1.01181,1,0.99838,0.995,0.79071,0.69421,0.37244,1.12637,0.0011486,0.0011486,0.0011486
45,6207.18,0.74495,0.4903,1.02648,0.99935,1,0.995,0.82517,0.64762,0.38,1.0949,0.0011288,0.0011288,0.0011288
46,6342.58,0.76063,0.49608,1.01152,0.99898,1,0.995,0.82376,0.61889,0.38811,1.10456,0.001109,0.001109,0.001109
47,6478.01,0.68373,0.4676,0.98312,1,0.99897,0.995,0.83945,0.62011,0.34233,1.05337,0.0010892,0.0010892,0.0010892
48,6615.37,0.71398,0.51301,0.99327,0.99843,1,0.995,0.82254,0.67595,0.37363,1.09014,0.0010694,0.0010694,0.0010694
49,6751.66,0.71169,0.48442,0.98708,0.99908,1,0.995,0.84945,0.63549,0.35519,1.06473,0.0010496,0.0010496,0.0010496
50,6888,0.6748,0.4549,0.96686,0.99735,0.9878,0.98641,0.79865,0.68992,0.3552,1.12466,0.0010298,0.0010298,0.0010298
51,7022.14,0.62087,0.42676,0.95636,0.99802,0.95122,0.97613,0.83395,0.63652,0.37428,1.08497,0.00101,0.00101,0.00101
52,7157.27,0.69453,0.45101,0.9834,0.98219,0.95122,0.96726,0.75727,0.8515,0.39891,1.20527,0.0009902,0.0009902,0.0009902
53,7292.4,0.72055,0.48228,0.99246,0.96266,0.96341,0.97111,0.77131,0.76543,0.38286,1.14828,0.0009704,0.0009704,0.0009704
54,7428.63,0.7271,0.48187,1.00499,1,0.98692,0.99488,0.83941,0.56412,0.32119,1.04525,0.0009506,0.0009506,0.0009506
55,7562.52,0.63787,0.45379,0.97155,0.99898,1,0.995,0.84004,0.60346,0.32816,1.09676,0.0009308,0.0009308,0.0009308
56,7695.78,0.60929,0.42817,0.96209,0.99988,1,0.995,0.85699,0.56319,0.33341,1.05145,0.000911,0.000911,0.000911
57,7830.59,0.67042,0.4914,0.99074,0.99694,0.96341,0.96755,0.82352,0.61071,0.35991,1.08951,0.0008912,0.0008912,0.0008912
58,7966.26,0.64803,0.45552,0.96335,0.98748,0.96159,0.96993,0.86267,0.53804,0.33857,1.07079,0.0008714,0.0008714,0.0008714
59,8101.34,0.63981,0.4588,0.97649,0.98749,0.96269,0.96652,0.84575,0.56378,0.32414,1.09072,0.0008516,0.0008516,0.0008516
60,8235.96,0.62319,0.4409,0.95828,0.98717,0.93845,0.93927,0.80513,0.65102,0.33362,1.11225,0.0008318,0.0008318,0.0008318
61,8371.62,0.63164,0.4308,0.94899,0.98748,0.9616,0.96623,0.85502,0.50806,0.31663,1.03785,0.000812,0.000812,0.000812
62,8505.63,0.56387,0.41495,0.94897,0.98645,0.97561,0.97506,0.83464,0.5629,0.39792,1.07505,0.0007922,0.0007922,0.0007922
63,8640.44,0.58476,0.40917,0.94796,0.98616,0.97561,0.97611,0.84139,0.5698,0.3069,1.08579,0.0007724,0.0007724,0.0007724
64,8774.56,0.60381,0.42253,0.95951,0.99874,1,0.995,0.87371,0.56413,0.30304,1.07083,0.0007526,0.0007526,0.0007526
65,8907.99,0.63604,0.4647,0.97104,0.9986,0.97561,0.97538,0.82816,0.61559,0.62471,1.08539,0.0007328,0.0007328,0.0007328
66,9041.16,0.62504,0.4172,0.95936,0.99272,0.96341,0.96558,0.76545,0.87671,0.44292,1.21541,0.000713,0.000713,0.000713
67,9174.68,0.60378,0.41191,0.94454,0.99736,1,0.995,0.84684,0.59508,0.31832,1.07299,0.0006932,0.0006932,0.0006932
68,9310.72,0.5586,0.40115,0.93512,1,0.99751,0.995,0.85242,0.55459,0.32779,1.05358,0.0006734,0.0006734,0.0006734
69,9444.02,0.55749,0.39553,0.92727,0.99761,0.97561,0.98494,0.88888,0.45431,0.33995,1.01332,0.0006536,0.0006536,0.0006536
70,9577.93,0.57285,0.38792,0.94009,0.9999,0.93902,0.96363,0.8259,0.59703,0.35893,1.06115,0.0006338,0.0006338,0.0006338
71,9711.57,0.57382,0.39785,0.942,0.9875,0.96322,0.96809,0.87167,0.52982,0.29141,1.07716,0.000614,0.000614,0.000614
72,9846.22,0.54892,0.38862,0.93858,0.99884,0.97561,0.99023,0.87692,0.46347,0.31742,1.03794,0.0005942,0.0005942,0.0005942
73,9979.89,0.54175,0.37873,0.92645,1,0.95076,0.97081,0.87357,0.4719,0.38905,1.00449,0.0005744,0.0005744,0.0005744
74,10114.2,0.52754,0.37583,0.91588,1,0.9741,0.98598,0.87223,0.47011,0.33881,1.00115,0.0005546,0.0005546,0.0005546
75,10248.1,0.53562,0.38134,0.9347,0.98699,0.9878,0.98575,0.87136,0.50767,0.28391,1.0432,0.0005348,0.0005348,0.0005348
76,10382.2,0.50853,0.37167,0.92836,1,0.98534,0.98547,0.8922,0.44279,0.2776,0.99662,0.000515,0.000515,0.000515
77,10517.2,0.50435,0.3771,0.91022,0.99787,0.9878,0.98534,0.85638,0.52254,0.31091,1.03026,0.0004952,0.0004952,0.0004952
78,10651.8,0.51251,0.36624,0.91699,1,0.97282,0.97545,0.87348,0.46963,0.29913,1.00257,0.0004754,0.0004754,0.0004754
79,10784.3,0.51048,0.35305,0.92197,1,0.97388,0.97542,0.88299,0.46925,0.35838,1.01656,0.0004556,0.0004556,0.0004556
80,10916.6,0.51199,0.35645,0.91518,1,0.96245,0.97532,0.88644,0.43093,0.30241,0.99949,0.0004358,0.0004358,0.0004358
81,11050.8,0.48036,0.34014,0.89476,1,0.98717,0.9861,0.89187,0.44134,0.25916,1.01192,0.000416,0.000416,0.000416
82,11184.7,0.50073,0.3673,0.91586,0.99948,0.9878,0.98707,0.89597,0.44334,0.24783,1.01997,0.0003962,0.0003962,0.0003962
83,11318.4,0.4829,0.34805,0.90327,0.99902,1,0.995,0.89643,0.42545,0.24484,0.9806,0.0003764,0.0003764,0.0003764
84,11451.8,0.51156,0.34648,0.91123,0.99979,1,0.995,0.91736,0.40181,0.24122,0.98223,0.0003566,0.0003566,0.0003566
85,11587.2,0.51165,0.35934,0.91642,0.99925,0.97561,0.97582,0.88653,0.44935,0.26677,1.01895,0.0003368,0.0003368,0.0003368
86,11742.1,0.46926,0.33239,0.90401,1,0.98608,0.98612,0.91567,0.40676,0.23862,1.00247,0.000317,0.000317,0.000317
87,11890.7,0.48143,0.35116,0.91298,1,0.97468,0.97699,0.90904,0.42411,0.25341,1.01192,0.0002972,0.0002972,0.0002972
88,12038.6,0.44958,0.32854,0.88539,0.98748,0.9617,0.96863,0.91732,0.39847,0.24095,0.99151,0.0002774,0.0002774,0.0002774
89,12174.6,0.47971,0.36179,0.91174,1,0.97435,0.97832,0.90845,0.40602,0.23698,1.00105,0.0002576,0.0002576,0.0002576
90,12310.8,0.47832,0.35982,0.90889,1,0.97462,0.97692,0.8847,0.45947,0.24838,1.02858,0.0002378,0.0002378,0.0002378
91,12444.7,0.38102,0.25196,0.86238,1,0.97478,0.97577,0.86665,0.48164,0.27246,1.03914,0.000218,0.000218,0.000218
92,12578.4,0.36179,0.23942,0.85284,0.98734,0.95087,0.96527,0.90961,0.37593,0.2527,0.98502,0.0001982,0.0001982,0.0001982
93,12712.4,0.31784,0.22535,0.84122,1,0.96337,0.97683,0.91777,0.37367,0.24242,0.97785,0.0001784,0.0001784,0.0001784
94,12849.2,0.31646,0.21703,0.83592,0.98749,0.9627,0.96903,0.89143,0.47393,0.24952,1.01466,0.0001586,0.0001586,0.0001586
95,12983.5,0.32021,0.22026,0.83277,0.98749,0.9629,0.96993,0.91502,0.39566,0.22671,0.99177,0.0001388,0.0001388,0.0001388
96,13117.3,0.3018,0.21495,0.82792,0.98749,0.96279,0.96859,0.91713,0.35875,0.21621,0.97713,0.000119,0.000119,0.000119
97,13250.2,0.29289,0.20664,0.83043,0.98749,0.96297,0.96763,0.90958,0.40464,0.23259,0.99764,9.92e-05,9.92e-05,9.92e-05
98,13384.2,0.29783,0.21227,0.84608,0.98749,0.96247,0.96743,0.90866,0.38038,0.23098,0.98605,7.94e-05,7.94e-05,7.94e-05
99,13515.7,0.29651,0.20958,0.8267,0.98749,0.96228,0.9672,0.90415,0.42979,0.25206,0.99871,5.96e-05,5.96e-05,5.96e-05
100,13648,0.27723,0.20571,0.82021,0.98748,0.96197,0.96722,0.91357,0.36796,0.23354,0.9824,3.98e-05,3.98e-05,3.98e-05
